iter	CrossEntropy	Logloss	Accuracy	AUC
0	0.6627462178	0.6627462178	0.8895582329	0.9224145448
1	0.6333580621	0.6333580621	0.8955823293	0.9397453784
2	0.6059444206	0.6059444206	0.8875502008	0.9461327171
3	0.5815673726	0.5815673726	0.8855421687	0.9477895012
4	0.5579612729	0.5579612729	0.8895582329	0.9530432508
5	0.5375710108	0.5375710108	0.8855421687	0.9569236135
6	0.517861626	0.517861626	0.8915662651	0.9601826822
7	0.498124662	0.498124662	0.8935742972	0.9604442797
8	0.4818219945	0.4818219945	0.8995983936	0.9610764737
9	0.4631102997	0.4631102997	0.9016064257	0.9609238751
10	0.448078851	0.448078851	0.8995983936	0.9623626613
11	0.4361094112	0.4361094112	0.9016064257	0.9630493547
12	0.4225829635	0.4225829635	0.8995983936	0.9636052494
13	0.4095601902	0.4095601902	0.8995983936	0.9635725497
14	0.4001546925	0.4001546925	0.8975903614	0.9631583537
15	0.3910785395	0.3910785395	0.8975903614	0.9637033484
16	0.3815585946	0.3815585946	0.8955823293	0.9640521451
17	0.3723314671	0.3723314671	0.8955823293	0.9654691315
18	0.3656242725	0.3656242725	0.8995983936	0.9657089292
19	0.3577713705	0.3577713705	0.8995983936	0.965207534
20	0.3507569605	0.3507569605	0.8975903614	0.9654691315
21	0.3432025963	0.3432025963	0.8995983936	0.9658397279
22	0.3351049035	0.3351049035	0.8995983936	0.9655563307
23	0.3273806004	0.3273806004	0.9016064257	0.9666899198
24	0.31815407	0.31815407	0.9016064257	0.9677145099
25	0.3148205986	0.3148205986	0.9016064257	0.9674311127
26	0.30871582	0.30871582	0.8995983936	0.9681723055
27	0.3017515804	0.3017515804	0.9036144578	0.9686519009
28	0.2976120021	0.2976120021	0.9036144578	0.9691314963
29	0.2930017072	0.2930017072	0.9036144578	0.9701996861
30	0.2888531404	0.2888531404	0.90562249	0.9705484827
31	0.2830026432	0.2830026432	0.90562249	0.9707882804
32	0.2792096657	0.2792096657	0.9036144578	0.9710062783
33	0.2760726852	0.2760726852	0.9096385542	0.9710062783
34	0.2743357505	0.2743357505	0.9076305221	0.970940879
35	0.2700275471	0.2700275471	0.9076305221	0.9711806767
36	0.2667695099	0.2667695099	0.9076305221	0.9715948727
37	0.2643375307	0.2643375307	0.9116465863	0.9717256714
38	0.2622485521	0.2622485521	0.9096385542	0.97187827
39	0.2592129611	0.2592129611	0.9096385542	0.9722270666
40	0.2564494511	0.2564494511	0.9096385542	0.9727284618
41	0.25286288	0.25286288	0.9096385542	0.9729028601
42	0.249336232	0.249336232	0.9116465863	0.9730554587
43	0.2466234218	0.2466234218	0.9116465863	0.9730118591
44	0.2450790601	0.2450790601	0.9116465863	0.9732080572
45	0.2426189709	0.2426189709	0.9116465863	0.9733606557
46	0.2403079142	0.2403079142	0.9116465863	0.9736222532
47	0.2374674991	0.2374674991	0.9116465863	0.9746032438
48	0.2355508471	0.2355508471	0.9116465863	0.974690443
49	0.2335110093	0.2335110093	0.9116465863	0.9748648413
50	0.2310387056	0.2310387056	0.9136546185	0.9752354377
51	0.2293719407	0.2293719407	0.9136546185	0.9751264388
52	0.2270221698	0.2270221698	0.9156626506	0.9755406348
53	0.2235897435	0.2235897435	0.9156626506	0.9760638298
54	0.2216032075	0.2216032075	0.9156626506	0.9764344262
55	0.2195781434	0.2195781434	0.9156626506	0.9766960237
56	0.2181677516	0.2181677516	0.9156626506	0.9769576212
57	0.2160511592	0.2160511592	0.9156626506	0.9771538193
58	0.2150748389	0.2150748389	0.9156626506	0.9772192187
59	0.2134656832	0.2134656832	0.9156626506	0.9779604116
60	0.2119005182	0.2119005182	0.9156626506	0.9780476107
61	0.2096536605	0.2096536605	0.9196787149	0.9784836066
62	0.2076850353	0.2076850353	0.9236947791	0.9788978026
63	0.2059407415	0.2059407415	0.9236947791	0.9791158005
64	0.2050893908	0.2050893908	0.9236947791	0.9794863969
65	0.2031045889	0.2031045889	0.9257028112	0.9795517963
66	0.2015775926	0.2015775926	0.9257028112	0.979791594
67	0.1998131115	0.1998131115	0.9257028112	0.9803365888
68	0.1985580275	0.1985580275	0.9257028112	0.9803801884
69	0.197150927	0.197150927	0.9257028112	0.9805981863
70	0.1962269804	0.1962269804	0.9257028112	0.980837984
71	0.1949533482	0.1949533482	0.9257028112	0.9809469829
72	0.1924840086	0.1924840086	0.9257028112	0.98125218
73	0.1915874546	0.1915874546	0.9257028112	0.9814919777
74	0.1901411108	0.1901411108	0.9257028112	0.9819061737
75	0.18882864	0.18882864	0.9257028112	0.9819715731
76	0.1879798833	0.1879798833	0.9257028112	0.9821459714
77	0.186979399	0.186979399	0.9257028112	0.9825383676
78	0.1855959505	0.1855959505	0.9297188755	0.982712766
79	0.1843446664	0.1843446664	0.9297188755	0.9828435647
80	0.1834243977	0.1834243977	0.9297188755	0.9829089641
81	0.1813407866	0.1813407866	0.9337349398	0.9835193582
82	0.1803897841	0.1803897841	0.9337349398	0.9837155563
83	0.179761948	0.179761948	0.9337349398	0.9838245553
84	0.1790433026	0.1790433026	0.9337349398	0.9840861528
85	0.1776413579	0.1776413579	0.9337349398	0.9842605511
86	0.1762144173	0.1762144173	0.937751004	0.9847183467
87	0.1751321437	0.1751321437	0.937751004	0.9849145448
88	0.1736784197	0.1736784197	0.9397590361	0.9853069411
89	0.1732075376	0.1732075376	0.9397590361	0.9853723404
90	0.1727750579	0.1727750579	0.9397590361	0.9853941402
91	0.1718005745	0.1718005745	0.9397590361	0.9855467388
92	0.1709905518	0.1709905518	0.9397590361	0.9856775375
93	0.1697287668	0.1697287668	0.9397590361	0.985830136
94	0.1683363247	0.1683363247	0.9437751004	0.9862007325
95	0.1673726832	0.1673726832	0.9437751004	0.9863315312
96	0.1653585907	0.1653585907	0.9437751004	0.9869201256
97	0.1639487549	0.1639487549	0.9437751004	0.9871163237
98	0.1629845527	0.1629845527	0.9437751004	0.9873125218
99	0.1622210092	0.1622210092	0.9437751004	0.9873125218
100	0.1612410697	0.1612410697	0.9437751004	0.9874869201
101	0.1595731462	0.1595731462	0.9437751004	0.9878793164
102	0.1584601203	0.1584601203	0.9477911647	0.9880101151
103	0.157806139	0.157806139	0.9477911647	0.9882717126
104	0.1569898022	0.1569898022	0.9497991968	0.9884461109
105	0.1560924482	0.1560924482	0.9497991968	0.9888385072
106	0.1552314134	0.1552314134	0.9497991968	0.9889039065
107	0.1542228171	0.1542228171	0.9518072289	0.989274503
108	0.1534745431	0.1534745431	0.9518072289	0.9893835019
109	0.1525173949	0.1525173949	0.9518072289	0.9897540984
110	0.1519461424	0.1519461424	0.953815261	0.9898630973
111	0.1508798733	0.1508798733	0.9518072289	0.9900810952
112	0.1500613637	0.1500613637	0.953815261	0.9902554935
113	0.1487788484	0.1487788484	0.953815261	0.990517091
114	0.1478446898	0.1478446898	0.953815261	0.9909312871
115	0.1470226782	0.1470226782	0.953815261	0.9910838856
116	0.146095612	0.146095612	0.953815261	0.9912364841
117	0.145396813	0.145396813	0.953815261	0.9913890827
118	0.1445758577	0.1445758577	0.953815261	0.9916724799
119	0.1436282035	0.1436282035	0.953815261	0.9918032787
120	0.1427275259	0.1427275259	0.953815261	0.9919340774
121	0.1421678624	0.1421678624	0.953815261	0.9921302755
122	0.1416967201	0.1416967201	0.953815261	0.992086676
123	0.1409283103	0.1409283103	0.953815261	0.9921302755
124	0.1400497922	0.1400497922	0.953815261	0.9924354726
125	0.139004569	0.139004569	0.953815261	0.9927624695
126	0.1384574529	0.1384574529	0.953815261	0.9928714684
127	0.1378837569	0.1378837569	0.953815261	0.9929586676
128	0.1374148269	0.1374148269	0.9558232932	0.9929804674
129	0.1366644009	0.1366644009	0.9558232932	0.9932420649
130	0.1357874537	0.1357874537	0.9558232932	0.993329264
131	0.1355092389	0.1355092389	0.9558232932	0.9933728636
132	0.1349698852	0.1349698852	0.953815261	0.9934818626
133	0.1344549732	0.1344549732	0.953815261	0.9936562609
134	0.1335855387	0.1335855387	0.9578313253	0.9937652599
135	0.1326819975	0.1326819975	0.9578313253	0.9938088594
136	0.1321173461	0.1321173461	0.9578313253	0.9940704569
137	0.131813142	0.131813142	0.9578313253	0.9940486571
138	0.1316572093	0.1316572093	0.9578313253	0.9940704569
139	0.1312348541	0.1312348541	0.9598393574	0.9941358563
140	0.1310487349	0.1310487349	0.9598393574	0.9942230555
141	0.1304892208	0.1304892208	0.9598393574	0.9942012557
142	0.1296607908	0.1296607908	0.9618473896	0.9944192536
143	0.1289423807	0.1289423807	0.9598393574	0.9944628532
144	0.1284595403	0.1284595403	0.9598393574	0.9945718521
145	0.1279885852	0.1279885852	0.9618473896	0.9946154517
146	0.1270085258	0.1270085258	0.9618473896	0.9947462504
147	0.1267288346	0.1267288346	0.9618473896	0.99478985
148	0.126129964	0.126129964	0.9618473896	0.9948334496
149	0.1254266595	0.1254266595	0.9618473896	0.9949860481
150	0.1247282024	0.1247282024	0.9618473896	0.9949642483
151	0.1242847333	0.1242847333	0.9618473896	0.9950296477
152	0.1235370062	0.1235370062	0.9618473896	0.9951604465
153	0.123156912	0.123156912	0.9638554217	0.9951822463
154	0.1227522792	0.1227522792	0.9638554217	0.9951822463
155	0.1222864188	0.1222864188	0.9638554217	0.995313045
156	0.1220873581	0.1220873581	0.9638554217	0.995313045
157	0.1215076737	0.1215076737	0.9638554217	0.9953784444
158	0.1209432579	0.1209432579	0.9638554217	0.9954002442
159	0.1204833171	0.1204833171	0.9658634538	0.9954874433
160	0.1197741267	0.1197741267	0.9658634538	0.9955528427
161	0.1192855792	0.1192855792	0.9678714859	0.9957054412
162	0.1187812522	0.1187812522	0.9678714859	0.9956836414
163	0.1181406807	0.1181406807	0.9678714859	0.9957926404
164	0.11763815	0.11763815	0.9678714859	0.9959670387
165	0.1169529292	0.1169529292	0.9678714859	0.9960978375
166	0.1165736007	0.1165736007	0.9678714859	0.996141437
167	0.1158134784	0.1158134784	0.9658634538	0.9961850366
168	0.1152023601	0.1152023601	0.9678714859	0.9962286362
169	0.1146740495	0.1146740495	0.9698795181	0.9963158354
170	0.1145367038	0.1145367038	0.9678714859	0.9963158354
171	0.1142765467	0.1142765467	0.9678714859	0.9963158354
172	0.113683439	0.113683439	0.9678714859	0.9963812347
173	0.1133256204	0.1133256204	0.9678714859	0.9964030345
174	0.1130351409	0.1130351409	0.9698795181	0.9964466341
175	0.1125364564	0.1125364564	0.9698795181	0.9965120335
176	0.1123019653	0.1123019653	0.9678714859	0.9965338333
177	0.1118651715	0.1118651715	0.9698795181	0.9965556331
178	0.1113661798	0.1113661798	0.9698795181	0.9966428322
179	0.1111693389	0.1111693389	0.9698795181	0.996664632
180	0.110616002	0.110616002	0.9718875502	0.9966864318
181	0.1099877398	0.1099877398	0.9698795181	0.9967082316
182	0.1096795712	0.1096795712	0.9698795181	0.996773631
183	0.1091491962	0.1091491962	0.9698795181	0.9967954308
184	0.1083757974	0.1083757974	0.9718875502	0.996773631
185	0.1079541624	0.1079541624	0.9698795181	0.9968608301
186	0.1075256251	0.1075256251	0.9698795181	0.9969262295
187	0.1071266911	0.1071266911	0.9738955823	0.9970352285
188	0.1066987497	0.1066987497	0.9738955823	0.9970352285
189	0.1063135839	0.1063135839	0.9738955823	0.997078828
190	0.1058002149	0.1058002149	0.9738955823	0.9971006278
191	0.1052297493	0.1052297493	0.9779116466	0.9972096268
192	0.1048169252	0.1048169252	0.9759036145	0.9972750262
193	0.1042431692	0.1042431692	0.9759036145	0.997296826
194	0.1038723489	0.1038723489	0.9779116466	0.9973404255
195	0.103777092	0.103777092	0.9779116466	0.9973404255
196	0.1031513129	0.1031513129	0.9779116466	0.9974712243
197	0.102586748	0.102586748	0.9779116466	0.9974930241
198	0.1021101425	0.1021101425	0.9779116466	0.9975584234
199	0.1016678615	0.1016678615	0.9779116466	0.9975366236
200	0.1012566434	0.1012566434	0.9779116466	0.9976238228
201	0.1005598551	0.1005598551	0.9779116466	0.997711022
202	0.1001933905	0.1001933905	0.9779116466	0.9977328218
203	0.09942000567	0.09942000567	0.9799196787	0.9977982211
204	0.09909719945	0.09909719945	0.9799196787	0.9977982211
205	0.09841988281	0.09841988281	0.9799196787	0.9977982211
206	0.09814840939	0.09814840939	0.9799196787	0.9978200209
207	0.09782411949	0.09782411949	0.9819277108	0.9978636205
208	0.09734501801	0.09734501801	0.9819277108	0.9979726195
209	0.09727697793	0.09727697793	0.9819277108	0.9979726195
210	0.09692757418	0.09692757418	0.9819277108	0.9980380188
211	0.09622889274	0.09622889274	0.9819277108	0.9981470178
212	0.09566511144	0.09566511144	0.9819277108	0.9981688176
213	0.09528471105	0.09528471105	0.9819277108	0.9982778165
214	0.09492077988	0.09492077988	0.9819277108	0.9982778165
215	0.09450319482	0.09450319482	0.9819277108	0.9983432159
216	0.09430630226	0.09430630226	0.9819277108	0.9983432159
217	0.09401203578	0.09401203578	0.9819277108	0.9983432159
218	0.0934551396	0.0934551396	0.9819277108	0.9983868155
219	0.09345511992	0.09345511992	0.9819277108	0.9983868155
220	0.09305723419	0.09305723419	0.9819277108	0.9984522149
221	0.09271400232	0.09271400232	0.9819277108	0.9984958144
222	0.09234836493	0.09234836493	0.9819277108	0.9984522149
223	0.09174454186	0.09174454186	0.983935743	0.9984958144
224	0.09105604135	0.09105604135	0.983935743	0.998539414
225	0.09100686339	0.09100686339	0.983935743	0.9985612138
226	0.09091490355	0.09091490355	0.983935743	0.9985612138
227	0.09074566885	0.09074566885	0.983935743	0.9985612138
228	0.09044053166	0.09044053166	0.983935743	0.9985612138
229	0.08997782528	0.08997782528	0.9859437751	0.9985830136
230	0.08966137809	0.08966137809	0.9859437751	0.9986048134
231	0.08919908031	0.08919908031	0.9859437751	0.9986920126
232	0.08870340907	0.08870340907	0.9859437751	0.9987356121
233	0.08814834153	0.08814834153	0.9859437751	0.9987356121
234	0.08765952674	0.08765952674	0.9859437751	0.9987574119
235	0.08729309583	0.08729309583	0.9859437751	0.9988446111
236	0.08684793099	0.08684793099	0.9859437751	0.9988010115
237	0.08659176773	0.08659176773	0.9859437751	0.9988446111
238	0.08603437799	0.08603437799	0.9859437751	0.9988664109
239	0.08588195966	0.08588195966	0.9859437751	0.9988664109
240	0.08559961372	0.08559961372	0.9859437751	0.9988664109
241	0.08526515551	0.08526515551	0.9859437751	0.9988882107
242	0.08517859721	0.08517859721	0.9859437751	0.9988882107
243	0.08487737574	0.08487737574	0.9859437751	0.9989318103
244	0.08431153418	0.08431153418	0.9859437751	0.9989318103
245	0.08408088384	0.08408088384	0.9859437751	0.9989972096
246	0.08365621807	0.08365621807	0.9859437751	0.9990408092
247	0.08350260066	0.08350260066	0.9859437751	0.9990408092
248	0.08280293139	0.08280293139	0.9879518072	0.9991062086
249	0.08233968574	0.08233968574	0.9879518072	0.9991498082
250	0.08194650872	0.08194650872	0.9879518072	0.9992806069
251	0.08153220037	0.08153220037	0.9879518072	0.9992806069
252	0.08112451082	0.08112451082	0.9879518072	0.9993242065
253	0.08082600514	0.08082600514	0.9879518072	0.9993460063
254	0.0805084069	0.0805084069	0.9879518072	0.9993460063
255	0.08018726427	0.08018726427	0.9879518072	0.9993896059
256	0.07971609359	0.07971609359	0.9879518072	0.9993896059
257	0.07914854257	0.07914854257	0.9879518072	0.9994550052
258	0.07898993066	0.07898993066	0.9879518072	0.999476805
259	0.07845622681	0.07845622681	0.9879518072	0.9994986048
260	0.07802228293	0.07802228293	0.9879518072	0.9994986048
261	0.07747904914	0.07747904914	0.9879518072	0.9995422044
262	0.07719523182	0.07719523182	0.9879518072	0.9995640042
263	0.07682521593	0.07682521593	0.9879518072	0.9996076038
264	0.07673944468	0.07673944468	0.9879518072	0.9996294036
265	0.07671154023	0.07671154023	0.9879518072	0.9996294036
266	0.07647799123	0.07647799123	0.9879518072	0.9996294036
267	0.07630327813	0.07630327813	0.9879518072	0.9996294036
268	0.07597438995	0.07597438995	0.9879518072	0.9996294036
269	0.07553877538	0.07553877538	0.9899598394	0.9996294036
270	0.07527072508	0.07527072508	0.9899598394	0.9996294036
271	0.07486693005	0.07486693005	0.9899598394	0.9996294036
272	0.07450557515	0.07450557515	0.9899598394	0.9996294036
273	0.07421063405	0.07421063405	0.9899598394	0.9996512033
274	0.07393094473	0.07393094473	0.9899598394	0.9996512033
275	0.07362100235	0.07362100235	0.9899598394	0.9996730031
276	0.07321980347	0.07321980347	0.9899598394	0.9996730031
277	0.07299726407	0.07299726407	0.9899598394	0.9996730031
278	0.07263149995	0.07263149995	0.9899598394	0.9996948029
279	0.07224605465	0.07224605465	0.9899598394	0.9997384025
280	0.07176315899	0.07176315899	0.9899598394	0.9997384025
281	0.071371276	0.071371276	0.9899598394	0.9997602023
282	0.07102742511	0.07102742511	0.9899598394	0.9997602023
283	0.0708972185	0.0708972185	0.9899598394	0.9997602023
284	0.07051683935	0.07051683935	0.9899598394	0.9997602023
285	0.07021609538	0.07021609538	0.9899598394	0.9997820021
286	0.07018537602	0.07018537602	0.9899598394	0.9997820021
287	0.06987703758	0.06987703758	0.9919678715	0.9998038019
288	0.06946252009	0.06946252009	0.9919678715	0.9998038019
289	0.06920244906	0.06920244906	0.9919678715	0.9997820021
290	0.06907437105	0.06907437105	0.9919678715	0.9997820021
291	0.06868681745	0.06868681745	0.9919678715	0.9997820021
292	0.06837871144	0.06837871144	0.9919678715	0.9997820021
293	0.06789271475	0.06789271475	0.9919678715	0.9998256017
294	0.06783973751	0.06783973751	0.9919678715	0.9998474015
295	0.06748476168	0.06748476168	0.9919678715	0.9998474015
296	0.06726725316	0.06726725316	0.9939759036	0.9998474015
297	0.06698650934	0.06698650934	0.9939759036	0.9998474015
298	0.06694762674	0.06694762674	0.9939759036	0.9998474015
299	0.06666526711	0.06666526711	0.9939759036	0.9998474015
300	0.06634356454	0.06634356454	0.9919678715	0.9998474015
301	0.06598988104	0.06598988104	0.9919678715	0.9998692013
302	0.06554168174	0.06554168174	0.9939759036	0.9998692013
303	0.06512624748	0.06512624748	0.9939759036	0.9998692013
304	0.06494321585	0.06494321585	0.9939759036	0.9998692013
305	0.06471554096	0.06471554096	0.9939759036	0.999891001
306	0.06457748158	0.06457748158	0.9939759036	0.999891001
307	0.06440100001	0.06440100001	0.9939759036	0.999891001
308	0.06412517145	0.06412517145	0.9939759036	0.999891001
309	0.06410683356	0.06410683356	0.9939759036	0.999891001
310	0.06381867924	0.06381867924	0.9939759036	0.999891001
311	0.06376602261	0.06376602261	0.9939759036	0.999891001
312	0.06333729655	0.06333729655	0.9939759036	0.999891001
313	0.06309539632	0.06309539632	0.9939759036	0.999891001
314	0.06302296316	0.06302296316	0.9939759036	0.999891001
315	0.06275957916	0.06275957916	0.9939759036	0.999891001
316	0.06242455916	0.06242455916	0.9939759036	0.999891001
317	0.06227495791	0.06227495791	0.9939759036	0.999891001
318	0.06196552798	0.06196552798	0.9939759036	0.999891001
319	0.06191578011	0.06191578011	0.9939759036	0.999891001
320	0.06165315728	0.06165315728	0.9939759036	0.999891001
321	0.06140273675	0.06140273675	0.9939759036	0.999891001
322	0.06097405727	0.06097405727	0.9939759036	0.999891001
323	0.06093963989	0.06093963989	0.9939759036	0.999891001
324	0.06073076668	0.06073076668	0.9939759036	0.999891001
325	0.0606397107	0.0606397107	0.9939759036	0.999891001
326	0.06049627738	0.06049627738	0.9959839357	0.9999128008
327	0.06022305078	0.06022305078	0.9959839357	0.9999128008
328	0.06017698865	0.06017698865	0.9959839357	0.9999128008
329	0.0599721358	0.0599721358	0.9959839357	0.9999128008
330	0.05966839113	0.05966839113	0.9959839357	0.9999128008
331	0.05945423591	0.05945423591	0.9959839357	0.9999128008
332	0.05916752071	0.05916752071	0.9959839357	0.9999128008
333	0.05883651747	0.05883651747	0.9959839357	0.9999128008
334	0.05838734504	0.05838734504	0.9959839357	0.9999128008
335	0.05804559649	0.05804559649	0.9959839357	0.9999128008
336	0.05774665804	0.05774665804	0.9959839357	0.9999128008
337	0.05772879442	0.05772879442	0.9959839357	0.9999128008
338	0.05734068587	0.05734068587	0.9959839357	0.9999128008
339	0.05693964735	0.05693964735	0.9959839357	0.9999128008
340	0.05668735821	0.05668735821	0.9959839357	0.9999128008
341	0.05630709959	0.05630709959	0.9959839357	0.9999128008
342	0.05592911387	0.05592911387	0.9959839357	0.9999128008
343	0.05590634476	0.05590634476	0.9959839357	0.9999128008
344	0.0556206877	0.0556206877	0.9959839357	0.9999128008
345	0.05555786276	0.05555786276	0.9959839357	0.9999128008
346	0.05554545725	0.05554545725	0.9959839357	0.9999128008
347	0.05526755195	0.05526755195	0.9959839357	0.9999564004
348	0.05491961579	0.05491961579	0.9959839357	0.9999564004
349	0.05462195424	0.05462195424	0.9959839357	0.9999782002
350	0.05444525629	0.05444525629	0.9959839357	0.9999782002
351	0.0541765017	0.0541765017	0.9959839357	0.9999782002
352	0.05382447576	0.05382447576	0.9959839357	1
353	0.05349149771	0.05349149771	0.9959839357	1
354	0.05331659761	0.05331659761	0.9959839357	1
355	0.05308916234	0.05308916234	0.9959839357	1
356	0.05292472523	0.05292472523	0.9979919679	1
357	0.05279739445	0.05279739445	0.9979919679	1
358	0.05247950563	0.05247950563	0.9979919679	1
359	0.05217862539	0.05217862539	0.9979919679	1
360	0.05200072877	0.05200072877	0.9979919679	1
361	0.05172996212	0.05172996212	0.9979919679	1
362	0.05147669164	0.05147669164	0.9979919679	1
363	0.05123607116	0.05123607116	0.9979919679	1
364	0.05110113342	0.05110113342	0.9979919679	1
365	0.05089068767	0.05089068767	0.9979919679	1
366	0.05072580574	0.05072580574	0.9979919679	1
367	0.05042849851	0.05042849851	0.9979919679	1
368	0.05025071031	0.05025071031	0.9979919679	1
369	0.05002361039	0.05002361039	0.9979919679	1
370	0.04962429777	0.04962429777	0.9979919679	1
371	0.049425589	0.049425589	0.9979919679	1
372	0.04920849897	0.04920849897	0.9979919679	1
373	0.04891503566	0.04891503566	0.9979919679	1
374	0.0486687992	0.0486687992	0.9979919679	1
375	0.04849292938	0.04849292938	0.9979919679	1
376	0.04824169236	0.04824169236	0.9979919679	1
377	0.0480605155	0.0480605155	0.9979919679	1
378	0.04787404127	0.04787404127	0.9979919679	1
379	0.04761826414	0.04761826414	0.9979919679	1
380	0.04748647594	0.04748647594	0.9979919679	1
381	0.04724290604	0.04724290604	0.9979919679	1
382	0.04703789596	0.04703789596	0.9979919679	1
383	0.04693468289	0.04693468289	0.9979919679	1
384	0.04676643296	0.04676643296	0.9979919679	1
385	0.04660481528	0.04660481528	0.9979919679	1
386	0.04639827687	0.04639827687	0.9979919679	1
387	0.0461019276	0.0461019276	0.9979919679	1
388	0.0460886579	0.0460886579	0.9979919679	1
389	0.04594086312	0.04594086312	0.9979919679	1
390	0.04574904715	0.04574904715	0.9979919679	1
391	0.04549324197	0.04549324197	0.9979919679	1
392	0.04535368332	0.04535368332	0.9979919679	1
393	0.04515088458	0.04515088458	0.9979919679	1
