iter	CrossEntropy	Logloss	Accuracy	AUC
394	0.04495476663	0.04495476663	0.9979919679	1
395	0.04480771859	0.04480771859	0.9979919679	1
396	0.04456366362	0.04456366362	0.9979919679	1
397	0.04445653491	0.04445653491	0.9979919679	1
398	0.04441668924	0.04441668924	0.9979919679	1
399	0.0441876139	0.0441876139	1	1
400	0.04410566158	0.04410566158	1	1
401	0.0440266624	0.0440266624	0.9979919679	1
402	0.04386048868	0.04386048868	1	1
403	0.04371163914	0.04371163914	1	1
404	0.04353754534	0.04353754534	1	1
405	0.04337746421	0.04337746421	1	1
406	0.04330608187	0.04330608187	1	1
407	0.04309270391	0.04309270391	1	1
408	0.04288778002	0.04288778002	1	1
409	0.04265579917	0.04265579917	1	1
410	0.04244396027	0.04244396027	1	1
411	0.04243415474	0.04243415474	1	1
412	0.0421913432	0.0421913432	1	1
413	0.04201008576	0.04201008576	1	1
414	0.04191327331	0.04191327331	1	1
415	0.0417678632	0.0417678632	1	1
416	0.0415907627	0.0415907627	1	1
417	0.04145410914	0.04145410914	1	1
418	0.0412846067	0.0412846067	1	1
419	0.04109454646	0.04109454646	1	1
420	0.04099978098	0.04099978098	1	1
421	0.04092033497	0.04092033497	1	1
422	0.04084420185	0.04084420185	1	1
423	0.04071390364	0.04071390364	1	1
424	0.04056000239	0.04056000239	1	1
425	0.04039907759	0.04039907759	1	1
426	0.04028145994	0.04028145994	1	1
427	0.04012669991	0.04012669991	1	1
428	0.04011860164	0.04011860164	1	1
429	0.04000509129	0.04000509129	1	1
430	0.03999651652	0.03999651652	1	1
431	0.03989093179	0.03989093179	1	1
432	0.03972871083	0.03972871083	1	1
433	0.03955235649	0.03955235649	1	1
434	0.03941959689	0.03941959689	1	1
435	0.03926823624	0.03926823624	1	1
436	0.03907947407	0.03907947407	1	1
437	0.03899401234	0.03899401234	1	1
438	0.03891958507	0.03891958507	1	1
439	0.03872905519	0.03872905519	1	1
440	0.03872037755	0.03872037755	1	1
441	0.03848777272	0.03848777272	1	1
442	0.0383938488	0.0383938488	1	1
443	0.03818721595	0.03818721595	1	1
444	0.03803951824	0.03803951824	1	1
445	0.03796687255	0.03796687255	1	1
446	0.03786665937	0.03786665937	1	1
447	0.03781081323	0.03781081323	1	1
448	0.03765832475	0.03765832475	1	1
449	0.03751990325	0.03751990325	1	1
450	0.03740438839	0.03740438839	1	1
451	0.03734320477	0.03734320477	1	1
452	0.03719802953	0.03719802953	1	1
453	0.03707536886	0.03707536886	1	1
454	0.03700605279	0.03700605279	1	1
455	0.03692797987	0.03692797987	1	1
456	0.03686110917	0.03686110917	1	1
457	0.03685307419	0.03685307419	1	1
458	0.03678704278	0.03678704278	1	1
459	0.03672446616	0.03672446616	1	1
460	0.036585185	0.036585185	1	1
461	0.03643045437	0.03643045437	1	1
462	0.03628945239	0.03628945239	1	1
463	0.03622523016	0.03622523016	1	1
464	0.03608936885	0.03608936885	1	1
465	0.03601905277	0.03601905277	1	1
466	0.03588169314	0.03588169314	1	1
467	0.03570706694	0.03570706694	1	1
468	0.03563717489	0.03563717489	1	1
469	0.03548792511	0.03548792511	1	1
470	0.03547656336	0.03547656336	1	1
471	0.03542073726	0.03542073726	1	1
472	0.03527150868	0.03527150868	1	1
473	0.03515680874	0.03515680874	1	1
474	0.03503419255	0.03503419255	1	1
475	0.03495745872	0.03495745872	1	1
476	0.03493614565	0.03493614565	1	1
477	0.03490808125	0.03490808125	1	1
478	0.0348136077	0.0348136077	1	1
479	0.03472742285	0.03472742285	1	1
480	0.03466374114	0.03466374114	1	1
481	0.03465777566	0.03465777566	1	1
482	0.03459617498	0.03459617498	1	1
483	0.03447398227	0.03447398227	1	1
484	0.03430853838	0.03430853838	1	1
485	0.03430236205	0.03430236205	1	1
486	0.03429628069	0.03429628069	1	1
487	0.03417337282	0.03417337282	1	1
488	0.03403941897	0.03403941897	1	1
489	0.03388288844	0.03388288844	1	1
490	0.033877406	0.033877406	1	1
491	0.03372686612	0.03372686612	1	1
492	0.03372139717	0.03372139717	1	1
493	0.03362253387	0.03362253387	1	1
494	0.03352525374	0.03352525374	1	1
495	0.03343085701	0.03343085701	1	1
496	0.03342447334	0.03342447334	1	1
497	0.03338269997	0.03338269997	1	1
498	0.03332370127	0.03332370127	1	1
499	0.03321061761	0.03321061761	1	1
500	0.03312028222	0.03312028222	1	1
501	0.03310332614	0.03310332614	1	1
502	0.03301136604	0.03301136604	1	1
503	0.03289457193	0.03289457193	1	1
504	0.03280740918	0.03280740918	1	1
505	0.03280135817	0.03280135817	1	1
506	0.03279659461	0.03279659461	1	1
507	0.03272481861	0.03272481861	1	1
508	0.03262617126	0.03262617126	1	1
509	0.03251912601	0.03251912601	1	1
510	0.03242590939	0.03242590939	1	1
511	0.03241406782	0.03241406782	1	1
512	0.03233903994	0.03233903994	1	1
513	0.03229008121	0.03229008121	1	1
514	0.03224768217	0.03224768217	1	1
515	0.0321984899	0.0321984899	1	1
516	0.03215101452	0.03215101452	1	1
517	0.03207024125	0.03207024125	1	1
518	0.03199019148	0.03199019148	1	1
519	0.03183987126	0.03183987126	1	1
520	0.03177791374	0.03177791374	1	1
521	0.0316900668	0.0316900668	1	1
522	0.03164492556	0.03164492556	1	1
523	0.03157713272	0.03157713272	1	1
524	0.03147414385	0.03147414385	1	1
525	0.03141308056	0.03141308056	1	1
526	0.03133609294	0.03133609294	1	1
527	0.03131663047	0.03131663047	1	1
528	0.0312458795	0.0312458795	1	1
529	0.03114971062	0.03114971062	1	1
530	0.03105395032	0.03105395032	1	1
531	0.03100970543	0.03100970543	1	1
532	0.03088336657	0.03088336657	1	1
533	0.03083519656	0.03083519656	1	1
534	0.03075184192	0.03075184192	1	1
535	0.03064051421	0.03064051421	1	1
536	0.03058177941	0.03058177941	1	1
537	0.03052486566	0.03052486566	1	1
538	0.03046607282	0.03046607282	1	1
539	0.03045624977	0.03045624977	1	1
540	0.03037910502	0.03037910502	1	1
541	0.03037396713	0.03037396713	1	1
542	0.03032962659	0.03032962659	1	1
543	0.03026092589	0.03026092589	1	1
544	0.03020700166	0.03020700166	1	1
545	0.03013337904	0.03013337904	1	1
546	0.03004254608	0.03004254608	1	1
547	0.02993162335	0.02993162335	1	1
548	0.02987992408	0.02987992408	1	1
549	0.02965853628	0.02965853628	1	1
550	0.02958344672	0.02958344672	1	1
551	0.02945791469	0.02945791469	1	1
552	0.02945414937	0.02945414937	1	1
553	0.02940250459	0.02940250459	1	1
554	0.02935859825	0.02935859825	1	1
555	0.02928307364	0.02928307364	1	1
556	0.02921290041	0.02921290041	1	1
557	0.02911801497	0.02911801497	1	1
558	0.02905490542	0.02905490542	1	1
559	0.02898774952	0.02898774952	1	1
560	0.02895688099	0.02895688099	1	1
561	0.02885373286	0.02885373286	1	1
562	0.0287836409	0.0287836409	1	1
563	0.02873638559	0.02873638559	1	1
564	0.02864999765	0.02864999765	1	1
565	0.02860784074	0.02860784074	1	1
566	0.02856691528	0.02856691528	1	1
567	0.02848371715	0.02848371715	1	1
568	0.02838919645	0.02838919645	1	1
569	0.02831107128	0.02831107128	1	1
570	0.0282620996	0.0282620996	1	1
571	0.02819408486	0.02819408486	1	1
572	0.02813035382	0.02813035382	1	1
573	0.02800607329	0.02800607329	1	1
574	0.02794213344	0.02794213344	1	1
575	0.02791031194	0.02791031194	1	1
576	0.02784308076	0.02784308076	1	1
577	0.02775813636	0.02775813636	1	1
578	0.02765298841	0.02765298841	1	1
579	0.02763396305	0.02763396305	1	1
580	0.0275735174	0.0275735174	1	1
581	0.02743227966	0.02743227966	1	1
582	0.02739463834	0.02739463834	1	1
583	0.02735951951	0.02735951951	1	1
584	0.02732164975	0.02732164975	1	1
585	0.02731750236	0.02731750236	1	1
586	0.02728335267	0.02728335267	1	1
587	0.02723330396	0.02723330396	1	1
588	0.02718264792	0.02718264792	1	1
589	0.02711530416	0.02711530416	1	1
590	0.0270991772	0.0270991772	1	1
591	0.02703191329	0.02703191329	1	1
592	0.02693141177	0.02693141177	1	1
593	0.02692814632	0.02692814632	1	1
594	0.0268315821	0.0268315821	1	1
595	0.02675852853	0.02675852853	1	1
596	0.02670467557	0.02670467557	1	1
597	0.02660903528	0.02660903528	1	1
598	0.02657497002	0.02657497002	1	1
599	0.02652768857	0.02652768857	1	1
600	0.02648536102	0.02648536102	1	1
601	0.02645630512	0.02645630512	1	1
602	0.02637862993	0.02637862993	1	1
603	0.02630727194	0.02630727194	1	1
604	0.02623530855	0.02623530855	1	1
605	0.02615866894	0.02615866894	1	1
606	0.02610463752	0.02610463752	1	1
607	0.02605114383	0.02605114383	1	1
608	0.02599473733	0.02599473733	1	1
609	0.02594676742	0.02594676742	1	1
610	0.02582202993	0.02582202993	1	1
611	0.02571313051	0.02571313051	1	1
612	0.02568143397	0.02568143397	1	1
613	0.02564183864	0.02564183864	1	1
614	0.02558995416	0.02558995416	1	1
615	0.02549376082	0.02549376082	1	1
616	0.02542905426	0.02542905426	1	1
617	0.02537465578	0.02537465578	1	1
618	0.02537148821	0.02537148821	1	1
619	0.02529912333	0.02529912333	1	1
620	0.02523047982	0.02523047982	1	1
621	0.02518167326	0.02518167326	1	1
622	0.02512043836	0.02512043836	1	1
623	0.02511741504	0.02511741504	1	1
624	0.0250844122	0.0250844122	1	1
625	0.02504320603	0.02504320603	1	1
626	0.02499769046	0.02499769046	1	1
627	0.02490400616	0.02490400616	1	1
628	0.02481363243	0.02481363243	1	1
629	0.02472079231	0.02472079231	1	1
630	0.02465486372	0.02465486372	1	1
631	0.02460957018	0.02460957018	1	1
632	0.02452276376	0.02452276376	1	1
633	0.02445386201	0.02445386201	1	1
634	0.0244263361	0.0244263361	1	1
635	0.02433597694	0.02433597694	1	1
636	0.02430909181	0.02430909181	1	1
637	0.02422506429	0.02422506429	1	1
638	0.02418706497	0.02418706497	1	1
639	0.024183642	0.024183642	1	1
640	0.02415745082	0.02415745082	1	1
641	0.02409160478	0.02409160478	1	1
642	0.02405593288	0.02405593288	1	1
643	0.02399322469	0.02399322469	1	1
644	0.02394114593	0.02394114593	1	1
645	0.02385082705	0.02385082705	1	1
646	0.02381659052	0.02381659052	1	1
647	0.02378738984	0.02378738984	1	1
648	0.02378414441	0.02378414441	1	1
649	0.02372369482	0.02372369482	1	1
650	0.02368400957	0.02368400957	1	1
651	0.02366029068	0.02366029068	1	1
652	0.02358112103	0.02358112103	1	1
653	0.02355394985	0.02355394985	1	1
654	0.02348520208	0.02348520208	1	1
655	0.023398565	0.023398565	1	1
656	0.02337876969	0.02337876969	1	1
657	0.0232886821	0.0232886821	1	1
658	0.02324576012	0.02324576012	1	1
659	0.02324256409	0.02324256409	1	1
660	0.02313927505	0.02313927505	1	1
661	0.02306645671	0.02306645671	1	1
662	0.023009949	0.023009949	1	1
663	0.02296109684	0.02296109684	1	1
664	0.02288941354	0.02288941354	1	1
665	0.02281310217	0.02281310217	1	1
666	0.02277258446	0.02277258446	1	1
667	0.02272266988	0.02272266988	1	1
668	0.02268364558	0.02268364558	1	1
669	0.02268049279	0.02268049279	1	1
670	0.0226426726	0.0226426726	1	1
671	0.02263570564	0.02263570564	1	1
672	0.02257832205	0.02257832205	1	1
673	0.02250138104	0.02250138104	1	1
674	0.022435239	0.022435239	1	1
675	0.02239979725	0.02239979725	1	1
676	0.02232721695	0.02232721695	1	1
677	0.02228989152	0.02228989152	1	1
678	0.02226055054	0.02226055054	1	1
679	0.02225751944	0.02225751944	1	1
680	0.02222035805	0.02222035805	1	1
681	0.02220394794	0.02220394794	1	1
682	0.02212405205	0.02212405205	1	1
683	0.02212094824	0.02212094824	1	1
684	0.02208695037	0.02208695037	1	1
685	0.02205958156	0.02205958156	1	1
686	0.02205663216	0.02205663216	1	1
687	0.02194884655	0.02194884655	1	1
688	0.02187093506	0.02187093506	1	1
689	0.02179943549	0.02179943549	1	1
690	0.02176238196	0.02176238196	1	1
691	0.02174635651	0.02174635651	1	1
692	0.02170962902	0.02170962902	1	1
693	0.0217070623	0.0217070623	1	1
694	0.02160935595	0.02160935595	1	1
695	0.021576521	0.021576521	1	1
696	0.02155294756	0.02155294756	1	1
697	0.0215504574	0.0215504574	1	1
698	0.02153245313	0.02153245313	1	1
699	0.02144698446	0.02144698446	1	1
700	0.02138528017	0.02138528017	1	1
701	0.02132017763	0.02132017763	1	1
702	0.02130079023	0.02130079023	1	1
703	0.02124883822	0.02124883822	1	1
704	0.02122603873	0.02122603873	1	1
705	0.02118447909	0.02118447909	1	1
706	0.02116797877	0.02116797877	1	1
707	0.02110679228	0.02110679228	1	1
708	0.02110344256	0.02110344256	1	1
709	0.02106262315	0.02106262315	1	1
710	0.02102209694	0.02102209694	1	1
711	0.0209392459	0.0209392459	1	1
712	0.02090546895	0.02090546895	1	1
713	0.02090247842	0.02090247842	1	1
714	0.02086917521	0.02086917521	1	1
715	0.02082952412	0.02082952412	1	1
716	0.02077919672	0.02077919672	1	1
717	0.02075009985	0.02075009985	1	1
718	0.02074485405	0.02074485405	1	1
719	0.02071186937	0.02071186937	1	1
720	0.02070842122	0.02070842122	1	1
721	0.02066995667	0.02066995667	1	1
722	0.02065204269	0.02065204269	1	1
723	0.02061263094	0.02061263094	1	1
724	0.02057458548	0.02057458548	1	1
725	0.02055449928	0.02055449928	1	1
726	0.02052699658	0.02052699658	1	1
727	0.02051169061	0.02051169061	1	1
728	0.02048228985	0.02048228985	1	1
729	0.0204500696	0.0204500696	1	1
730	0.02041894959	0.02041894959	1	1
731	0.02037631644	0.02037631644	1	1
732	0.0203438457	0.0203438457	1	1
733	0.02031861805	0.02031861805	1	1
734	0.02029136464	0.02029136464	1	1
735	0.02027227636	0.02027227636	1	1
736	0.02017918125	0.02017918125	1	1
737	0.0201791569	0.0201791569	1	1
738	0.02010542099	0.02010542099	1	1
739	0.02008857899	0.02008857899	1	1
740	0.02007142118	0.02007142118	1	1
741	0.02003168573	0.02003168573	1	1
742	0.01998624031	0.01998624031	1	1
743	0.0199322761	0.0199322761	1	1
744	0.01990705031	0.01990705031	1	1
745	0.01989087548	0.01989087548	1	1
746	0.01986373903	0.01986373903	1	1
747	0.01984467648	0.01984467648	1	1
748	0.0197960927	0.0197960927	1	1
749	0.01979356988	0.01979356988	1	1
750	0.01973907659	0.01973907659	1	1
751	0.01973678155	0.01973678155	1	1
752	0.0197111919	0.0197111919	1	1
753	0.0196655008	0.0196655008	1	1
754	0.01960344694	0.01960344694	1	1
755	0.01956800271	0.01956800271	1	1
756	0.01956333663	0.01956333663	1	1
757	0.01953462312	0.01953462312	1	1
758	0.01949996009	0.01949996009	1	1
759	0.01946262204	0.01946262204	1	1
760	0.01944765372	0.01944765372	1	1
761	0.01940667654	0.01940667654	1	1
762	0.01938162264	0.01938162264	1	1
763	0.01933013026	0.01933013026	1	1
764	0.0193046128	0.0193046128	1	1
765	0.01930277207	0.01930277207	1	1
766	0.01923463814	0.01923463814	1	1
767	0.01918255493	0.01918255493	1	1
768	0.01912799167	0.01912799167	1	1
769	0.0190828455	0.0190828455	1	1
770	0.01906029041	0.01906029041	1	1
771	0.0190364527	0.0190364527	1	1
772	0.01900354928	0.01900354928	1	1
773	0.01896578106	0.01896578106	1	1
774	0.01892109109	0.01892109109	1	1
775	0.01890352717	0.01890352717	1	1
776	0.01890130271	0.01890130271	1	1
777	0.01886522073	0.01886522073	1	1
778	0.01882472414	0.01882472414	1	1
779	0.01879798263	0.01879798263	1	1
780	0.01874999846	0.01874999846	1	1
781	0.01872268265	0.01872268265	1	1
782	0.01870135922	0.01870135922	1	1
783	0.0186734902	0.0186734902	1	1
784	0.01865219492	0.01865219492	1	1
785	0.01861463926	0.01861463926	1	1
786	0.0186124366	0.0186124366	1	1
787	0.01855433617	0.01855433617	1	1
788	0.018528166	0.018528166	1	1
789	0.01850589574	0.01850589574	1	1
790	0.01847552041	0.01847552041	1	1
791	0.01845637238	0.01845637238	1	1
792	0.0184156542	0.0184156542	1	1
793	0.01839796197	0.01839796197	1	1
794	0.01835969094	0.01835969094	1	1
795	0.01832879574	0.01832879574	1	1
796	0.01827405533	0.01827405533	1	1
797	0.01825592958	0.01825592958	1	1
798	0.01825369281	0.01825369281	1	1
799	0.01822912672	0.01822912672	1	1
800	0.01816352525	0.01816352525	1	1
801	0.0181315643	0.0181315643	1	1
802	0.01809321954	0.01809321954	1	1
803	0.01809103799	0.01809103799	1	1
804	0.01806762909	0.01806762909	1	1
805	0.01804771075	0.01804771075	1	1
806	0.01797814776	0.01797814776	1	1
807	0.01791326699	0.01791326699	1	1
808	0.01788312068	0.01788312068	1	1
809	0.0178593766	0.0178593766	1	1
810	0.0178593385	0.0178593385	1	1
811	0.01782159995	0.01782159995	1	1
812	0.01779611781	0.01779611781	1	1
813	0.01775244483	0.01775244483	1	1
814	0.01771152596	0.01771152596	1	1
815	0.01768930218	0.01768930218	1	1
816	0.01765664883	0.01765664883	1	1
817	0.01762042313	0.01762042313	1	1
818	0.01756288871	0.01756288871	1	1
819	0.01756287393	0.01756287393	1	1
820	0.01754789582	0.01754789582	1	1
821	0.0175234184	0.0175234184	1	1
822	0.01750312449	0.01750312449	1	1
823	0.01745235043	0.01745235043	1	1
824	0.01742111604	0.01742111604	1	1
825	0.01739208995	0.01739208995	1	1
826	0.01738992626	0.01738992626	1	1
827	0.01735925054	0.01735925054	1	1
828	0.01734762597	0.01734762597	1	1
829	0.01732924356	0.01732924356	1	1
830	0.01730961632	0.01730961632	1	1
831	0.01726768276	0.01726768276	1	1
832	0.01724242927	0.01724242927	1	1
833	0.01718711639	0.01718711639	1	1
834	0.01715292628	0.01715292628	1	1
835	0.01713510214	0.01713510214	1	1
836	0.01713376119	0.01713376119	1	1
837	0.01709404667	0.01709404667	1	1
838	0.01708280774	0.01708280774	1	1
839	0.01708088745	0.01708088745	1	1
840	0.01704831329	0.01704831329	1	1
841	0.01702956748	0.01702956748	1	1
842	0.01702956418	0.01702956418	1	1
843	0.01700775309	0.01700775309	1	1
844	0.01700770086	0.01700770086	1	1
845	0.01699396922	0.01699396922	1	1
846	0.01696649426	0.01696649426	1	1
847	0.01695701968	0.01695701968	1	1
848	0.01694245956	0.01694245956	1	1
849	0.01691676914	0.01691676914	1	1
850	0.01688505808	0.01688505808	1	1
851	0.01687383328	0.01687383328	1	1
852	0.01684132821	0.01684132821	1	1
853	0.01682491278	0.01682491278	1	1
854	0.01679172707	0.01679172707	1	1
855	0.01673963656	0.01673963656	1	1
856	0.01671080504	0.01671080504	1	1
857	0.01667326033	0.01667326033	1	1
858	0.01664972935	0.01664972935	1	1
859	0.01660196904	0.01660196904	1	1
860	0.01659969507	0.01659969507	1	1
861	0.01656454641	0.01656454641	1	1
862	0.01655408636	0.01655408636	1	1
863	0.0165337169	0.0165337169	1	1
864	0.01652294888	0.01652294888	1	1
865	0.01649988319	0.01649988319	1	1
866	0.01649835042	0.01649835042	1	1
867	0.01648142236	0.01648142236	1	1
868	0.01646543194	0.01646543194	1	1
869	0.01645532069	0.01645532069	1	1
870	0.0164315278	0.0164315278	1	1
871	0.01640409301	0.01640409301	1	1
872	0.01640216773	0.01640216773	1	1
873	0.01636926534	0.01636926534	1	1
874	0.01629185109	0.01629185109	1	1
875	0.01624706108	0.01624706108	1	1
876	0.01622725933	0.01622725933	1	1
877	0.01617806798	0.01617806798	1	1
878	0.01615047169	0.01615047169	1	1
879	0.01608447506	0.01608447506	1	1
880	0.01601111017	0.01601111017	1	1
881	0.01600975554	0.01600975554	1	1
882	0.01596242403	0.01596242403	1	1
883	0.01594321913	0.01594321913	1	1
884	0.01590939819	0.01590939819	1	1
885	0.01588346533	0.01588346533	1	1
886	0.01584185359	0.01584185359	1	1
887	0.01583114633	0.01583114633	1	1
888	0.01580518692	0.01580518692	1	1
889	0.01579473169	0.01579473169	1	1
890	0.01577832328	0.01577832328	1	1
891	0.01575268541	0.01575268541	1	1
892	0.01575085617	0.01575085617	1	1
893	0.01572261635	0.01572261635	1	1
894	0.01570604856	0.01570604856	1	1
895	0.01566672694	0.01566672694	1	1
896	0.01566464261	0.01566464261	1	1
897	0.0156290506	0.0156290506	1	1
898	0.01559953027	0.01559953027	1	1
899	0.01557105753	0.01557105753	1	1
900	0.01557105124	0.01557105124	1	1
901	0.01554409774	0.01554409774	1	1
902	0.01552589649	0.01552589649	1	1
903	0.01550954567	0.01550954567	1	1
904	0.01546698764	0.01546698764	1	1
905	0.01544928707	0.01544928707	1	1
906	0.01544723608	0.01544723608	1	1
907	0.01542480177	0.01542480177	1	1
908	0.01541029567	0.01541029567	1	1
909	0.01540913848	0.01540913848	1	1
910	0.01536024126	0.01536024126	1	1
911	0.01534290113	0.01534290113	1	1
912	0.01533474175	0.01533474175	1	1
913	0.01531076641	0.01531076641	1	1
914	0.01529533257	0.01529533257	1	1
915	0.01529532955	0.01529532955	1	1
916	0.01527845465	0.01527845465	1	1
917	0.01525127943	0.01525127943	1	1
918	0.01523477474	0.01523477474	1	1
919	0.0152331011	0.0152331011	1	1
920	0.01519585082	0.01519585082	1	1
921	0.01518052957	0.01518052957	1	1
922	0.01515706276	0.01515706276	1	1
923	0.01509928928	0.01509928928	1	1
924	0.01507181582	0.01507181582	1	1
925	0.01505785026	0.01505785026	1	1
926	0.01501873897	0.01501873897	1	1
927	0.01498361474	0.01498361474	1	1
928	0.01496741103	0.01496741103	1	1
929	0.01494169305	0.01494169305	1	1
930	0.01491614816	0.01491614816	1	1
931	0.01490130068	0.01490130068	1	1
932	0.01489491478	0.01489491478	1	1
933	0.01487826732	0.01487826732	1	1
934	0.01487686321	0.01487686321	1	1
935	0.01484755011	0.01484755011	1	1
936	0.01483668645	0.01483668645	1	1
937	0.01481089417	0.01481089417	1	1
938	0.01480949304	0.01480949304	1	1
939	0.0147951569	0.0147951569	1	1
940	0.01477914401	0.01477914401	1	1
941	0.0147441468	0.0147441468	1	1
942	0.01472734073	0.01472734073	1	1
943	0.01471380354	0.01471380354	1	1
944	0.01469451875	0.01469451875	1	1
945	0.01467927078	0.01467927078	1	1
946	0.01464737132	0.01464737132	1	1
947	0.01463453889	0.01463453889	1	1
948	0.0146214754	0.0146214754	1	1
949	0.01457846316	0.01457846316	1	1
950	0.01457842702	0.01457842702	1	1
951	0.01454798879	0.01454798879	1	1
952	0.01454797537	0.01454797537	1	1
953	0.01452976665	0.01452976665	1	1
954	0.01450388395	0.01450388395	1	1
955	0.01447664605	0.01447664605	1	1
956	0.01444131494	0.01444131494	1	1
957	0.01442376295	0.01442376295	1	1
958	0.01437782082	0.01437782082	1	1
959	0.01436147318	0.01436147318	1	1
960	0.0143432521	0.0143432521	1	1
961	0.01433428597	0.01433428597	1	1
962	0.01429583852	0.01429583852	1	1
963	0.01428008028	0.01428008028	1	1
964	0.01425827687	0.01425827687	1	1
965	0.01423128892	0.01423128892	1	1
966	0.01419913666	0.01419913666	1	1
967	0.01417771184	0.01417771184	1	1
968	0.0141661041	0.0141661041	1	1
969	0.01414822942	0.01414822942	1	1
970	0.0141341251	0.0141341251	1	1
971	0.01412137413	0.01412137413	1	1
972	0.01409492364	0.01409492364	1	1
973	0.0140570259	0.0140570259	1	1
974	0.01403600186	0.01403600186	1	1
975	0.01401294204	0.01401294204	1	1
976	0.01400070516	0.01400070516	1	1
977	0.01398351086	0.01398351086	1	1
978	0.01397613515	0.01397613515	1	1
979	0.01396458877	0.01396458877	1	1
980	0.01395185015	0.01395185015	1	1
981	0.01392626339	0.01392626339	1	1
982	0.01391420586	0.01391420586	1	1
983	0.01389717067	0.01389717067	1	1
984	0.01385819797	0.01385819797	1	1
985	0.01383745155	0.01383745155	1	1
986	0.01381951729	0.01381951729	1	1
987	0.01379566277	0.01379566277	1	1
988	0.01376370859	0.01376370859	1	1
989	0.01375194174	0.01375194174	1	1
990	0.01372923127	0.01372923127	1	1
991	0.01367609554	0.01367609554	1	1
992	0.01365358622	0.01365358622	1	1
993	0.01364208285	0.01364208285	1	1
994	0.01361506007	0.01361506007	1	1
995	0.01360309044	0.01360309044	1	1
996	0.01359141312	0.01359141312	1	1
997	0.01356962594	0.01356962594	1	1
998	0.01354859248	0.01354859248	1	1
999	0.01352086618	0.01352086618	1	1
